count: 00077	high: 0.6794	 avg: 0.3875	   word: gravity
count: 00001	high: 0.8654	 avg: 0.8654	   word: orbital binding energy
count: 00001	high: 0.9028	 avg: 0.9028	   word: Certain scalar-tensor theories
count: 00001	high: 0.4479	 avg: 0.4479	   word: transmission coefficients
count: 00001	high: 0.6157	 avg: 0.6157	   word: high frequency limit
count: 00001	high: 0.6461	 avg: 0.6461	   word: Lifshitz black hole
count: 00001	high: 0.7067	 avg: 0.7067	   word: three-dimensional conformal gravity
count: 00001	high: 0.4197	 avg: 0.4197	   word: reception
count: 00001	high: 0.4202	 avg: 0.4202	   word: emission
count: 00001	high: 0.4214	 avg: 0.4214	   word: methodologies
count: 00001	high: 0.4220	 avg: 0.4220	   word: relevance
count: 00001	high: 0.4294	 avg: 0.4294	   word: photon
count: 00001	high: 0.4401	 avg: 0.4401	   word: procedures
count: 00001	high: 0.4576	 avg: 0.4576	   word: receiver
count: 00001	high: 0.4834	 avg: 0.4834	   word: emitter
count: 00001	high: 0.5003	 avg: 0.5003	   word: light propagation
count: 00001	high: 0.5005	 avg: 0.5005	   word: solar system experiments
count: 00001	high: 0.5028	 avg: 0.5028	   word: order terms
count: 00001	high: 0.5030	 avg: 0.5030	   word: vector functions
count: 00001	high: 0.5063	 avg: 0.5063	   word: symbolic computer program
count: 00001	high: 0.5103	 avg: 0.5103	   word: light rays
count: 00001	high: 0.5115	 avg: 0.5115	   word: elementary integrations
count: 00001	high: 0.5118	 avg: 0.5118	   word: central body
count: 00001	high: 0.5154	 avg: 0.5154	   word: 3-parameter family
count: 00001	high: 0.5233	 avg: 0.5233	   word: travel time
count: 00001	high: 0.5269	 avg: 0.5269	   word: large class
count: 00001	high: 0.5296	 avg: 0.5296	   word: Minkowskian null
count: 00001	high: 0.6236	 avg: 0.6236	   word: spherically symmetric metrics
count: 00001	high: 0.6536	 avg: 0.6536	   word: spherically symmetric spacetimes
count: 00001	high: 0.9675	 avg: 0.9675	   word: time transfer function
count: 00001	high: 0.4942	 avg: 0.4942	   word: Rastall
count: 00001	high: 0.5387	 avg: 0.5387	   word: gradient
count: 00001	high: 0.7162	 avg: 0.7162	   word: odel-type universe
count: 00001	high: 0.9203	 avg: 0.9203	   word: conserved quantity
count: 00001	high: 0.3558	 avg: 0.3558	   word: mass content
count: 00001	high: 0.3590	 avg: 0.3590	   word: OS model
count: 00001	high: 0.3657	 avg: 0.3657	   word: horizon formation
count: 00001	high: 0.3668	 avg: 0.3668	   word: minimum value
count: 00001	high: 0.3780	 avg: 0.3780	   word: threshold value
count: 00001	high: 0.3814	 avg: 0.3814	   word: later stages
count: 00001	high: 0.3821	 avg: 0.3821	   word: initial configuration
count: 00001	high: 0.3901	 avg: 0.3901	   word: non-singular bounce
count: 00001	high: 0.3944	 avg: 0.3944	   word: finite radius
count: 00001	high: 0.3961	 avg: 0.3961	   word: dynamical evolution
count: 00001	high: 0.4153	 avg: 0.4153	   word: fermionic particles
count: 00001	high: 0.4228	 avg: 0.4228	   word: cloud re-expands
count: 00001	high: 0.4233	 avg: 0.4233	   word: isotropic FLRW
count: 00001	high: 0.4769	 avg: 0.4769	   word: spin degrees
count: 00001	high: 0.5056	 avg: 0.5056	   word: collapse process
count: 00001	high: 0.6102	 avg: 0.6102	   word: thorough numerical analysis
count: 00001	high: 0.7345	 avg: 0.7345	   word: interior spacetime setup
count: 00001	high: 0.8207	 avg: 0.8207	   word: homogeneous Weyssenhoff fluid
count: 00001	high: 0.8298	 avg: 0.8298	   word: spacetime singularity
count: 00001	high: 0.9013	 avg: 0.9013	   word: homogeneous dust fluid
count: 00001	high: 0.5035	 avg: 0.5035	   word: +\alpha R\Box
count: 00001	high: 0.6520	 avg: 0.6520	   word: Minkowski space
count: 00001	high: 0.6767	 avg: 0.6767	   word: dynamical stability
count: 00001	high: 0.7438	 avg: 0.7438	   word: non-minimal kinetic coupling
count: 00001	high: 0.9808	 avg: 0.9808	   word: Minkowski stability problem
count: 00001	high: 0.9871	 avg: 0.9871	   word: scalar-tensor gravity models
count: 00001	high: 0.2955	 avg: 0.2955	   word: attractors
count: 00001	high: 0.4549	 avg: 0.4549	   word: fiducial cell
count: 00001	high: 0.4883	 avg: 0.4883	   word: Particular attention
count: 00001	high: 0.5052	 avg: 0.5052	   word: generic existence
count: 00001	high: 0.5256	 avg: 0.5256	   word: symplectic structure
count: 00001	high: 0.5565	 avg: 0.5565	   word: dynamical trajectories
count: 00001	high: 0.7226	 avg: 0.7226	   word: natural volume weighting
count: 00001	high: 0.7270	 avg: 0.7270	   word: flat Robertson-Walker geometry
count: 00001	high: 0.9110	 avg: 0.9110	   word: Liouville measure
count: 00001	high: 0.3458	 avg: 0.3458	   word: energy
count: 00001	high: 0.3466	 avg: 0.3466	   word: would-be-BPS
count: 00001	high: 0.3477	 avg: 0.3477	   word: length
count: 00001	high: 0.3687	 avg: 0.3687	   word: singularity
count: 00001	high: 0.5832	 avg: 0.5832	   word: Planck mass
count: 00001	high: 0.5835	 avg: 0.5835	   word: critical value
count: 00001	high: 0.5883	 avg: 0.5883	   word: finite distance
count: 00001	high: 0.5942	 avg: 0.5942	   word: smaller values
count: 00001	high: 0.6104	 avg: 0.6104	   word: BPS limit
count: 00001	high: 0.6140	 avg: 0.6140	   word: Rastall gravity
count: 00001	high: 0.6233	 avg: 0.6233	   word: string core
count: 00001	high: 0.6356	 avg: 0.6356	   word: Rastall parameter
count: 00001	high: 0.6372	 avg: 0.6372	   word: action principle
count: 00001	high: 0.6411	 avg: 0.6411	   word: Abelian-Higgs strings
count: 00001	high: 0.6492	 avg: 0.6492	   word: standard equations
count: 00001	high: 0.6947	 avg: 0.6947	   word: phenomenological model
count: 00001	high: 0.7109	 avg: 0.7109	   word: phenomenological equations
count: 00001	high: 0.7150	 avg: 0.7150	   word: space-time increases
count: 00001	high: 0.8140	 avg: 0.8140	   word: underlying mathematical structure
count: 00001	high: 0.8714	 avg: 0.8714	   word: gauge boson mass
count: 00001	high: 0.8872	 avg: 0.8872	   word: supermassive string solutions
count: 00001	high: 0.8886	 avg: 0.8886	   word: minimal possible deformation
count: 00001	high: 0.8988	 avg: 0.8988	   word: ordinary differential equations
count: 00001	high: 0.9003	 avg: 0.9003	   word: Higgs boson mass
count: 00001	high: 0.9029	 avg: 0.9029	   word: Einstein gravity value
count: 00001	high: 0.9603	 avg: 0.9603	   word: deficit angle
count: 00001	high: 0.3283	 avg: 0.3283	   word: near-horizon processes
count: 00001	high: 0.3437	 avg: 0.3437	   word: smaller set
count: 00001	high: 0.3612	 avg: 0.3612	   word: similar approaches
count: 00001	high: 0.3620	 avg: 0.3620	   word: continued-fraction expansion
count: 00001	high: 0.3723	 avg: 0.3723	   word: Taylor expansion
count: 00001	high: 0.5550	 avg: 0.5550	   word: superior convergence properties
count: 00001	high: 0.6130	 avg: 0.6130	   word: compactified radial coordinate
count: 00001	high: 0.6172	 avg: 0.6172	   word: arbitrary metric theories
count: 00001	high: 0.6272	 avg: 0.6272	   word: new parametric framework
count: 00001	high: 0.6504	 avg: 0.6504	   word: generic radial coordinate
count: 00001	high: 0.7373	 avg: 0.7373	   word: generic metric theories
count: 00001	high: 0.2151	 avg: 0.2151	   word: EPRL model
count: 00001	high: 0.2283	 avg: 0.2283	   word: non-unitary representation
count: 00001	high: 0.2297	 avg: 0.2297	   word: non-unitary groups
count: 00001	high: 0.2330	 avg: 0.2330	   word: simplicity constraint
count: 00001	high: 0.2384	 avg: 0.2384	   word: new map
count: 00001	high: 0.2462	 avg: 0.2462	   word: matrix coefficients
count: 00001	high: 0.2533	 avg: 0.2533	   word: conventional unitarity
count: 00001	high: 0.2537	 avg: 0.2537	   word: non-compact groups
count: 00001	high: 0.2559	 avg: 0.2559	   word: Barbero-Immirizi parameter
count: 00001	high: 0.2884	 avg: 0.2884	   word: rational representations
count: 00001	high: 0.3495	 avg: 0.3495	   word: convergent map
count: 00001	high: 0.4047	 avg: 0.4047	   word: implicit reality condition
count: 00001	high: 0.4310	 avg: 0.4310	   word: unitary evolution
count: 00001	high: 0.4326	 avg: 0.4326	   word: original LQG formulation
count: 00001	high: 0.4481	 avg: 0.4481	   word: Wheeler-DeWitt dynamics equation
count: 00001	high: 0.4698	 avg: 0.4698	   word: Holomorphic Peter-Weyl theorem
count: 00001	high: 0.4882	 avg: 0.4882	   word: finite Lorenz representations
count: 00001	high: 0.4919	 avg: 0.4919	   word: weighted infinite sum
count: 00001	high: 0.5019	 avg: 0.5019	   word: Peter-Weyl theorem
count: 00001	high: 0.5203	 avg: 0.5203	   word: quantum gravity formulation
count: 00001	high: 0.5534	 avg: 0.5534	   word: unitary representations
count: 00001	high: 0.7801	 avg: 0.7801	   word: general principal series
count: 00001	high: 0.9685	 avg: 0.9685	   word: unitary principal series
count: 00001	high: 0.5802	 avg: 0.5802	   word: interesting property
count: 00001	high: 0.5809	 avg: 0.5809	   word: -boson stars
count: 00001	high: 0.6054	 avg: 0.6054	   word: abrupt drop
count: 00001	high: 0.6249	 avg: 0.6249	   word: self-consistent set
count: 00001	high: 0.6449	 avg: 0.6449	   word: Lorentz invariance
count: 00001	high: 0.6832	 avg: 0.6832	   word: self-gravitating configurations
count: 00001	high: 0.7612	 avg: 0.7612	   word: large field-to-torsion coupling
count: 00001	high: 0.7659	 avg: 0.7659	   word: usual asymptotic tail
count: 00001	high: 0.7830	 avg: 0.7830	   word: anisotropic principal pressures
count: 00001	high: 0.9414	 avg: 0.9414	   word: complex scalar field
count: 00001	high: 0.3283	 avg: 0.3283	   word: applications
count: 00001	high: 0.3294	 avg: 0.3294	   word: balance
count: 00001	high: 0.3302	 avg: 0.3302	   word: calibration
count: 00001	high: 0.3324	 avg: 0.3324	   word: Rev.
count: 00001	high: 0.3379	 avg: 0.3379	   word: distortion
count: 00001	high: 0.3604	 avg: 0.3604	   word: Phys
count: 00001	high: 0.3659	 avg: 0.3659	   word: harmonics
count: 00001	high: 0.4631	 avg: 0.4631	   word: evolution algorithm
count: 00001	high: 0.4696	 avg: 0.4696	   word: linear approximation
count: 00001	high: 0.4724	 avg: 0.4724	   word: boundary conditions
count: 00001	high: 0.4835	 avg: 0.4835	   word: spatial dimensions
count: 00001	high: 0.4855	 avg: 0.4855	   word: numerical procedure
count: 00001	high: 0.4921	 avg: 0.4921	   word: computational framework
count: 00001	high: 0.5889	 avg: 0.5889	   word: numerical solver
count: 00001	high: 0.6056	 avg: 0.6056	   word: complex angular structure
count: 00001	high: 0.6312	 avg: 0.6312	   word: light cone formulation
count: 00001	high: 0.6406	 avg: 0.6406	   word: nonlinear Einstein-Klein-Gordon equations
count: 00001	high: 0.6416	 avg: 0.6416	   word: nonrotating black holes
count: 00001	high: 0.6487	 avg: 0.6487	   word: nonlinear harmonic generation
count: 00001	high: 0.6620	 avg: 0.6620	   word: reflection symmetric spacetime
count: 00001	high: 0.3462	 avg: 0.3462	   word: Friedman-Robertson-Walker
count: 00001	high: 0.7472	 avg: 0.7472	   word: exact cosmological solution
count: 00001	high: 0.9765	 avg: 0.9765	   word: fermionic field
count: 00001	high: 0.3856	 avg: 0.3856	   word: Takahashi
count: 00001	high: 0.4118	 avg: 0.4118	   word: Konno
count: 00001	high: 0.5489	 avg: 0.5489	   word: Pontryagin density
count: 00001	high: 0.5552	 avg: 0.5552	   word: hypergeometric functions
count: 00001	high: 0.5585	 avg: 0.5585	   word: analytical results
count: 00001	high: 0.5854	 avg: 0.5854	   word: two-line expression
count: 00001	high: 0.5915	 avg: 0.5915	   word: quadruple sum
count: 00001	high: 0.6183	 avg: 0.6183	   word: Legendre functions
count: 00001	high: 0.7610	 avg: 0.7610	   word: Legendre polynomials
count: 00001	high: 0.9237	 avg: 0.9237	   word: equivalently rational polynomials
count: 00001	high: 0.9415	 avg: 0.9415	   word: dynamical Chern-Simons gravity
count: 00001	high: 0.3878	 avg: 0.3878	   word: finds
count: 00001	high: 0.5947	 avg: 0.5947	   word: recent claims
count: 00001	high: 0.6951	 avg: 0.6951	   word: ghost degrees
count: 00001	high: 0.7203	 avg: 0.7203	   word: pathological behaviour
count: 00001	high: 0.7376	 avg: 0.7376	   word: incorrect analogy
count: 00001	high: 0.8267	 avg: 0.8267	   word: tachyon instabilities
count: 00001	high: 0.9885	 avg: 0.9885	   word: matter-curvature gravity theories
count: 00001	high: 0.4339	 avg: 0.4339	   word: interaction-framework
count: 00001	high: 0.6370	 avg: 0.6370	   word: power-law dependence
count: 00001	high: 0.7152	 avg: 0.7152	   word: gravitational thermodynamics
count: 00001	high: 0.7920	 avg: 0.7920	   word: total energy density
count: 00001	high: 0.8336	 avg: 0.8336	   word: interaction term
count: 00001	high: 0.8480	 avg: 0.8480	   word: total entropy increases
count: 00001	high: 0.4313	 avg: 0.4313	   word: simple value
count: 00001	high: 0.4325	 avg: 0.4325	   word: chemical potential
count: 00001	high: 0.4436	 avg: 0.4436	   word: complex analysis
count: 00001	high: 0.4501	 avg: 0.4501	   word: key point
count: 00001	high: 0.4576	 avg: 0.4576	   word: complex plane
count: 00001	high: 0.4712	 avg: 0.4712	   word: local observer
count: 00001	high: 0.4826	 avg: 0.4826	   word: complex values
count: 00001	high: 0.5081	 avg: 0.5081	   word: holomorphic function
count: 00001	high: 0.5103	 avg: 0.5103	   word: indistinguishable punctures
count: 00001	high: 0.5141	 avg: 0.5141	   word: thermodynamical properties
count: 00001	high: 0.7894	 avg: 0.7894	   word: black hole microstates
count: 00001	high: 0.8136	 avg: 0.8136	   word: semi-classical limit
count: 00001	high: 0.9743	 avg: 0.9743	   word: analytic continuation
count: 00001	high: 0.3909	 avg: 0.3909	   word: logarithm
count: 00001	high: 0.4653	 avg: 0.4653	   word: correction
count: 00001	high: 0.7110	 avg: 0.7110	   word: classical area
count: 00001	high: 0.7903	 avg: 0.7903	   word: Earlier calculations
count: 00001	high: 0.9982	 avg: 0.9982	   word: area eigenvalue
count: 00001	high: 0.6222	 avg: 0.6222	   word: flat FRW
count: 00001	high: 0.4359	 avg: 0.4359	   word: present
count: 00001	high: 0.4370	 avg: 0.4370	   word: takook
count: 00001	high: 0.4408	 avg: 0.4408	   word: binegar
count: 00001	high: 0.4573	 avg: 0.4573	   word: notation
count: 00001	high: 0.6333	 avg: 0.6333	   word: proper solution
count: 00001	high: 0.6695	 avg: 0.6695	   word: two-point function
count: 00001	high: 0.6720	 avg: 0.6720	   word: infrared divergence
count: 00001	high: 0.6755	 avg: 0.6755	   word: tensor field
count: 00001	high: 0.8774	 avg: 0.8774	   word: mixed symmetry \cite
count: 00001	high: 0.8814	 avg: 0.8814	   word: group theoretical approach
count: 00001	high: 0.9416	 avg: 0.9416	   word: linear conformal gravity
count: 00001	high: 0.9840	 avg: 0.9840	   word: Sitter space \cite
count: 00001	high: 0.2618	 avg: 0.2618	   word: Poincare
count: 00001	high: 0.7723	 avg: 0.7723	   word: corresponding Noether identities
count: 00001	high: 0.8485	 avg: 0.8485	   word: trivial gauge symmetries
count: 00001	high: 0.9279	 avg: 0.9279	   word: canonical hamiltonian symmetries
count: 00001	high: 0.5377	 avg: 0.5377	   word: major role
count: 00001	high: 0.5409	 avg: 0.5409	   word: possible scenarios
count: 00001	high: 0.5444	 avg: 0.5444	   word: negative ranges
count: 00001	high: 0.5469	 avg: 0.5469	   word: similar graph
count: 00001	high: 0.5476	 avg: 0.5476	   word: expansion history
count: 00001	high: 0.5567	 avg: 0.5567	   word: big-rip singularity
count: 00001	high: 0.5651	 avg: 0.5651	   word: isotropic model
count: 00001	high: 0.5685	 avg: 0.5685	   word: prefect fluid
count: 00001	high: 0.5719	 avg: 0.5719	   word: general function
count: 00001	high: 0.6306	 avg: 0.6306	   word: viscous models
count: 00001	high: 0.6623	 avg: 0.6623	   word: viscous term
count: 00001	high: 0.6825	 avg: 0.6825	   word: corresponding field equations
count: 00001	high: 0.6826	 avg: 0.6826	   word: exact non-singular solutions
count: 00001	high: 0.7037	 avg: 0.7037	   word: flat Friedmann-Robertson-Walker model
count: 00001	high: 0.7048	 avg: 0.7048	   word: certain constraints
count: 00001	high: 0.7914	 avg: 0.7914	   word: viscous fluids
count: 00001	high: 0.2301	 avg: 0.2301	   word: complex
count: 00001	high: 0.6214	 avg: 0.6214	   word: energy distribution expressions
count: 00001	high: 0.6526	 avg: 0.6526	   word: generalized Landau-Lifshitz energy-momentum
count: 00001	high: 0.6946	 avg: 0.6946	   word: exact vacuum solution
count: 00001	high: 0.7660	 avg: 0.7660	   word: constant curvature condition
count: 00001	high: 0.8289	 avg: 0.8289	   word: plane symmetric spacetime
count: 00001	high: 0.9116	 avg: 0.9116	   word: constant Ricci scalar
count: 00001	high: 0.3885	 avg: 0.3885	   word: explanation
count: 00001	high: 0.4639	 avg: 0.4639	   word: difficulties
count: 00001	high: 0.5170	 avg: 0.5170	   word: instabilities
count: 00001	high: 0.8245	 avg: 0.8245	   word: modern cosmology
count: 00001	high: 0.9407	 avg: 0.9407	   word: gravity approach
count: 00001	high: 0.4325	 avg: 0.4325	   word: St\
count: 00001	high: 0.4365	 avg: 0.4365	   word: S-dS
count: 00001	high: 0.5952	 avg: 0.5952	   word: standard value
count: 00001	high: 0.6032	 avg: 0.6032	   word: uckelberg fields
count: 00001	high: 0.6294	 avg: 0.6294	   word: Schwarszchild de-Sitter
count: 00001	high: 0.7635	 avg: 0.7635	   word: Komar mass/function
count: 00001	high: 0.8069	 avg: 0.8069	   word: gauge function
count: 00001	high: 0.8248	 avg: 0.8248	   word: unitary gauge
count: 00001	high: 0.8395	 avg: 0.8395	   word: dRGT non-linear theory
count: 00001	high: 0.8557	 avg: 0.8557	   word: time-like Killing vector
count: 00001	high: 0.8779	 avg: 0.8779	   word: dRGT Komar function
count: 00001	high: 0.9058	 avg: 0.9058	   word: usual notion
count: 00001	high: 0.9166	 avg: 0.9166	   word: gauge transformation function
